COM,P14_POP,C14_POP15P_CS3,P14_NSCOL15P_SUP,MED13,P20_POP,C20_POP15P_CS3,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,MED19
41113,192.0,15.75384615384616,37.41538461538463,19995.2380952381,178.0,14.9348824679135,8.78397424072187,15.8332724378933,11.9261546300436,22530
41114,273.999999999999,32.11721611721608,50.18315018315,21723.3333333333,282.0,9.90969585655725,29.3345820310485,22.1629493900781,17.4441754579098,23800
41115,400.0,35.9897172236504,71.9794344473008,21060.619047619,398.0,15.0,35.0,27.0,8.0,23000
41116,195.0,0.0,20.475,20281.1111111111,198.0,5.07818074096945,15.2345422229084,7.10945303735724,3.04690844458167,21060
41118,231.9999999999993,4.03478260869565,28.24347826086948,19366.6666666667,196.0,4.95388424717239,16.7938030901821,5.77644505622331,8.04871797338345,19770
41119,376.0000000000014,12.19459459459458,39.63243243243258,20160.6666666667,342.0,5.01885069347389,23.147030084984,17.8390729195097,2.92233325359076,21990
41120,1278.0,83.61559866988175,177.15581326058413,19970.3571428571,1250.0,49.5105953747215,108.679889905718,68.4463554139404,50.5263573166912,21820
41121,30.0,5.0,11.0,NA,32.0,0.0,5.0,3.0,5.0,s
41122,231.0,7.931330472103,20.8197424892704,18451.5384615385,236.0,0.0,15.1945164060697,7.93706330872028,11.8364759704965,19750
41123,644.0,11.82435540404814,53.20959931821663,19956.6666666667,679.0,15.2864445578921,34.4202646242003,24.274064282803,23.2410494009008,20570
41124,353.00000000000153,10.05698005698006,48.27350427350448,20255.2173913043,332.0,15.0,22.0,17.0,11.0,23180
41125,758.0,23.90538764783178,103.59001314060444,19733.3333333333,717.0,14.6957459055425,48.6786076542387,37.6818810675511,24.7766062934896,21910
41126,1127.0,23.91203295835752,149.45020598973434,19239.0476190476,1159.0,35.1101034389775,86.3386786853063,47.1871048673849,49.1666446700102,20860
41127,409.99999999999824,0.0,38.02005012531312,18982.0,336.0,5.15186610413725,24.4684128739713,10.9041192920713,7.95897567784362,20520
41128,746.0000000000014,40.87671232876712,136.93698630137013,21570.0,717.0,49.6129881463763,65.411233228062,51.9895964336373,41.0961967629134,23020
41129,729.0000000000025,25.92460881934565,125.47510668563343,20908.0,698.0,49.6503364731528,60.6983399334328,45.6641830188528,28.7244522808254,22640
41130,670.9999999999986,30.40785498489426,101.359516616314,20717.3333333333,669.0,35.0,57.0,31.0,18.0,22660
41131,913.9999999999976,60.19758507135015,132.43468715697,20069.2,819.0,54.2138460947982,72.8395301175883,41.155264956986,39.4723315350127,22840
41132,360.9999999999991,28.63636180282395,50.11363315494179,19237.3333333333,317.0,24.0945082575948,24.6228748751644,15.6075950727307,13.7232395314993,21190
41134,619.9999999999982,80.650406504065,149.20325203251988,24426.1111111111,630.0,40.5119185676014,86.0839892307242,52.6672062366287,51.6571143168738,26220
41135,888.0000000000043,12.02708803611738,99.22347629796889,19513.0,877.0,25.0488520951034,47.0181757749403,47.1866344666151,26.0053538965872,21430
41136,6197.0,273.0,822.0,19598.6666666667,6211.0,286.7787339163282,459.21479160112733,277.0201483132383,221.4570824592713,20940
41137,574.9999999999984,36.31743244123713,116.0140202983961,19971.7619047619,570.0,40.3583596477356,52.4523379258442,42.3638370313479,27.2229803818717,22340
41138,308.9999999999992,24.39473684210526,63.0197368421051,22400.5555555556,313.0,15.1147885513375,26.0842808790655,24.106536704465,14.0576874529561,23630
41139,1096.0,20.43233545685265,114.42107855837456,19594.4166666667,1093.0,25.0769654473073,81.8208124083597,32.8441263278489,29.9037698377463,21060
41140,761.0,14.80544747081712,99.6900129701686,19584.6666666667,718.0,20.0,59.0,34.0,22.0,22620
41141,346.0,4.79224376731302,42.171745152354575,19560.9523809524,363.0,0.0,22.9669745369244,13.1522034495618,11.5257360351028,19780
41142,1736.0,111.55437028363588,366.132340974573,25330.6666666667,2331.0,195.0,283.0,186.0,195.0,25580
41143,1452.0,48.44149638969186,129.7967475979802,17640.6666666667,1310.0,40.0772033901238,66.5321072370626,39.8282794618475,28.9748325710279,19520
41144,788.0,50.0,117.0,19981.9047619048,727.0,40.112040221145,66.0946607240374,42.6738096784018,27.8088838088384,22750
41145,829.0000000000019,25.09091953710786,134.8636925119551,20861.3333333333,794.0,50.0858972729161,66.5310109766865,49.8211181040961,22.6827909243358,22210
41146,973.0,15.0,122.0,19563.3333333333,958.0,9.97635770303648,63.9395736489412,48.961473581749,27.976638064161,20660
41147,1952.0,81.9737532808398,333.0183727034125,20970.4761904762,1914.0,129.674621924863,178.5743703256,95.8112729610068,103.979389413298,23470
41148,1366.0,49.6702244660794,199.67430235363935,21551.3333333333,1305.0,90.0,98.0,63.0,48.0,22550
41149,3842.0,89.0,397.0,19121.0,3698.0,69.4145593057555,193.49544761017,138.09494933868,103.410737085679,20660
41150,3216.0,188.61195584636152,505.4285551071538,22186.7857142857,3309.0,217.695085296149,289.421555763527,197.251779930699,150.376146340113,24200
41151,3912.999999999989,67.07247013546932,510.7746995780816,19127.1086956522,3675.0,110.0,247.0,167.0,137.0,20460
41152,671.0,16.095952023988,82.4917541229385,18289.3333333333,633.0,35.224352518395,48.803589153047,23.7723587314767,18.9581896946225,20270
41153,146.0,14.22077922077922,22.753246753246756,20320.8,149.0,0.0,10.5673758865248,6.34042553191489,6.34042553191489,20460
41154,1100.0,30.61070640697254,123.4631825081228,20380.0,1084.0,20.0,66.0,43.0,15.0,21400
41155,1330.0,35.83663099376607,199.09688050570156,21549.0,1234.0,59.683313448498,96.470099758371,64.1734891866052,27.1195070086417,22010
41156,511.9999999999988,16.78688524590164,89.18032786885225,22873.3333333333,527.0,35.9449872578575,50.3278572555994,32.3521946583897,14.5964817374578,24030
41157,1505.0,64.78476821192051,208.3079470198675,19694.4827586207,1517.0,40.0,109.0,53.0,46.0,21210
41158,2253.0,94.14424992416664,381.559517235245,21378.6666666667,2423.0,145.0,207.0,131.0,149.0,23340
41159,1222.0,70.0,168.0,19447.2222222222,1243.0,64.9750575126393,86.1122448300757,67.1152076549175,47.009940968616,20770
41160,315.0,11.92429022082018,39.74763406940064,19889.1304347826,321.0,5.0000325901065,18.9390341941806,10.954177032115,4.99392084688195,21740
41161,2343.00000000001,55.26634270331383,310.6559372310913,19418.0952380952,2321.0,25.0,165.0,100.0,75.0,20810
41163,116.0,10.08695652173914,25.21739130434775,21495.7142857143,121.0,5.0,17.0,5.0,3.0,23210
41164,2761.0,47.66106881511206,232.21084676595905,18476.0,2708.0,54.7596832397784,117.733166695763,84.5041800485474,49.8614143622837,19970
41165,92.99999999999984,0.0,15.8522727272727,NA,NA,NA,NA,NA,NA,NA
41166,365.0,24.95726495726496,46.7948717948718,19934.75,385.0,25.0196580724073,39.8461956812912,13.2588350792903,19.0870507962661,20950
41167,3456.0,166.30579030398016,462.27376016746354,20199.6,3401.0,161.276544024067,289.898216018584,204.924459760064,169.111418132296,21450
41168,249.0,8.0,35.0,20413.4782608696,235.0,0.0,19.0,12.0,9.0,21620
41170,756.0,25.0,144.0,21922.6666666667,NA,NA,NA,NA,NA,NA
41171,1513.0,60.22051292968188,155.5513348816045,19152.380952381,1702.0,31.23045493746,101.602123951583,71.0219591454134,40.5617497839702,20320
41172,238.0,0.0,22.0,19394.0,224.0,0.0,15.9288888888889,5.97333333333333,9.95555555555556,20270
41173,3461.0,83.95313980093448,411.8796438369949,20028.8888888889,3436.0,89.9583135804532,294.552491340946,153.211466043744,91.1816882477591,21450
41174,185.9999999999994,25.83333333333335,36.16666666666655,22326.6666666667,174.0,0.0,20.7142857142857,16.5714285714286,10.3571428571429,22460
41175,1115.0,20.05506156471005,117.3221101535535,19236.6666666667,1113.0,49.4535441950816,90.4251614875319,39.8188833342653,21.9061270075557,21220
41176,819.0,20.3242037302936,99.57224569573071,19012.0,739.0,35.0,46.0,29.0,19.0,20780
41177,175.0,0.0,19.77401129943502,19797.0,158.0,4.78787878787879,8.61818181818182,4.78787878787879,9.57575757575757,21980
41178,75.0,0.0,7.0,NA,61.0,0.0,1.93650793650794,0.0,0.0,s
41179,194.00000000000068,0.0,28.74074074074084,20435.0,189.0,0.0,13.0,8.0,6.0,20410
41180,1514.000000000007,57.03768942701474,205.1379567482061,19830.25,1518.0,34.1039023448367,104.989766403634,78.710343875535,58.5078435269938,20800
41181,805.0,27.96433073342398,84.89171829789414,20217.1428571429,801.0,20.1635798036078,57.3779000128747,35.2516926597389,16.1307703538336,21200
41182,293.0,10.0,41.0,19937.0068027211,282.0,19.777485440529,26.8120805664593,15.9527594673392,5.97056140364898,23270
41184,626.0,15.9744816586922,88.85805422647532,21115.869047619,601.0,29.691435987063,50.6893377913984,26.5789244448439,24.9543420407043,21610
41185,2418.0,105.0,333.0,20773.5,2304.0,59.6655298660216,188.887135750991,109.730277807115,70.0205244560524,22920
41186,306.0,29.32907348242812,52.792332268370615,21343.3333333333,301.0,20.0,38.0,14.0,9.0,23500
41187,163.0,8.04938271604938,24.14814814814808,20184.6666666667,176.0,10.0,20.0,9.0,9.0,23690
41188,120.0,0.0,17.0,20590.4761904762,117.0,9.91525423728813,12.8898305084746,2.97457627118644,0.991525423728814,21980
41189,468.0000000000015,20.5706563853793,63.76903479467614,20997.2222222222,474.0,40.0307672558188,41.0001167875657,20.0025182495026,21.0086556486661,22020
41190,221.9999999999992,12.39069767441859,24.78139534883712,21180.9523809524,220.0,20.4651162790698,15.3488372093023,9.2093023255814,3.06976744186047,21040
41191,70.0,3.88888888888889,9.72222222222222,NA,67.0,0.0,7.76811594202899,2.91304347826087,1.94202898550725,s
41192,278.0,0.0,23.49295774647888,18252.5,266.0,4.94691117449832,17.346463559386,9.77281504460314,11.89051903176,18880
41193,180.0,0.0,19.72602739726032,18793.3333333333,140.0,0.0,4.51612903225806,7.2258064516129,4.51612903225806,18710
41194,17459.000000000004,573.9813487342229,2215.150453946065,18686.6666666667,18205.999999999978,639.3484175701674,1143.2722926889032,805.9873149599596,562.5505352129613,20130
41195,141.0,0.0,22.56,20724.2307692308,148.0,5.0,13.0,9.0,1.0,20590
41196,94.0,5.0,15.0,NA,80.0,0.0,5.0,5.0,1.0,s
41197,269.9999999999989,34.98582470897755,45.99562327063322,21179.0,NA,NA,NA,NA,NA,NA
41198,2898.0000000000064,91.88409619702898,328.27049133098114,18198.5238095238,2839.0,145.698872396775,147.826612333827,126.416749481219,114.281337920488,19300
41199,1236.0,48.41680468264212,159.36325388753767,19706.0869565217,1205.0,35.5377452213963,83.5548099289792,44.9098516951466,40.484676844857,21550
41200,416.0,19.62264150943396,94.188679245283,22676.0,477.0,75.0,46.0,31.0,42.0,24170
41201,315.0,3.94984326018809,27.64890282131661,19381.6,320.0,5.0136205418009,24.8573151366375,10.9397306850888,2.99857709222738,20570
41202,102.0,0.0,15.61224489795915,19354.25,NA,NA,NA,NA,NA,NA
41203,496.0000000000019,15.23801538174984,115.80891690129924,23126.6666666667,492.0,30.0,59.0,44.0,22.0,24520
41204,1768.999999999994,103.60929735550825,294.0348048789485,22290.6666666667,1789.0,114.447474657759,144.683802594795,109.603628046997,102.280734558793,24510
41205,177.0,8.04545454545454,26.14772727272732,24570.0,175.0,5.02873563218391,15.0862068965517,7.04022988505747,6.03448275862069,23030
41206,815.0,82.66706443914084,197.428400954654,24743.3333333333,876.0,90.0,80.0,92.0,70.0,26060
41207,1134.0,55.0,161.0,21515.3333333333,1141.0,60.4358291868409,101.698074171859,62.4435105948024,52.485652412194,23990
41208,87.0,11.47252747252746,23.9010989010989,21929.5238095238,114.0,5.13513513513514,11.2972972972973,8.21621621621622,6.16216216216216,20760
41209,857.0000000000026,36.14393443689616,155.93525999918117,20432.8571428571,793.0,26.5236250941069,65.0255486090549,53.6330553710212,42.0611998626395,23260
41210,102.0,4.0,16.0,19727.619047619,NA,NA,NA,NA,NA,NA
41211,2623.0,88.4278451310129,379.3445443879546,20862.5,2735.0,88.8417621421835,222.353645683979,156.563933162938,126.501234249242,21980
41212,3254.999999999989,333.26033709107503,738.1634762932483,23316.6666666667,3166.0,275.0,343.0,240.0,253.0,24910
41213,117.0,0.0,18.31304347826094,18261.2,100.0,0.0,11.0,4.0,4.0,21660
41214,702.0,4.90223463687151,62.748603351955325,18614.0,669.0,20.0,44.0,18.0,17.0,20280
41215,90.0,5.0,8.0,NA,96.0,0.0,5.0,5.0,2.0,s
41216,516.0,4.76014760147601,59.97785977859779,19455.4166666667,543.0,22.1259723176382,38.602482001274,28.441840332936,23.6804505035384,20740
41217,752.9999999999982,40.8130081300813,76.52439024390225,20767.1666666667,751.0,19.3568321478607,55.8481635395023,27.8350966319481,14.8576723041654,21840
41218,772.0000000000025,20.07909390189935,87.3440584732624,19878.0,764.0,20.1045608131623,57.0007012375829,29.1706661412921,18.997733328286,21730
41219,293.0,5.08680555555556,48.83333333333328,20040.3333333333,322.0,10.0,22.0,10.0,11.0,21630
41220,4305.0,218.283576148396,744.0928505928106,21620.0,4299.0,211.786386317954,456.678672931854,230.639555418615,143.966178027197,22770
41221,642.9999999999992,20.15673981191225,78.61128526645759,20266.0,646.0,29.9356615987873,54.0164130977145,17.9784331288455,11.0119527411311,21310
41222,377.0,10.0,38.0,18810.5,370.0,9.93996892438117,35.944498865518,13.9718407593131,4.0108966221379,20430
41223,718.0000000000017,40.2805049088359,128.8976157082752,23568.0,781.0,16.3692039863772,74.0354185434409,56.5892764271672,32.564153935491,24600
41224,186.0,5.0,21.0,20376.1904761905,178.0,5.0,15.0,7.0,2.0,20510
41225,615.9999999999989,5.26345033437181,73.46920988411118,19451.1111111111,574.0,24.4001114453004,44.560623830309,20.1860624046689,29.2750770093445,21170
41226,3308.0,166.20101491400496,468.9131609763123,20721.6666666667,3056.0,195.448029818507,243.496183184428,145.034212140603,134.871647464249,22130
41228,291.0,4.01379310344828,41.14137931034487,19676.6666666667,294.0,15.2414068119217,18.2543600273865,14.2092462860199,10.1685601252304,21040
41229,1504.999999999993,32.04258150365936,161.21423819028536,19224.3333333333,1458.0,29.9786870640469,112.857189668601,52.7999159413118,31.7335734635547,20620
41230,1850.0,79.18673087212416,336.54360620652767,22481.0,1833.0,125.0,165.0,110.0,81.0,23820
41231,1261.0,56.34616519545101,174.1608742404846,19782.1739130435,1181.0,60.8170833972799,88.9930221640415,75.7142494969153,60.081181457305,21100
41232,5398.0,139.0,526.0,19257.3333333333,4925.0,193.9162161805,295.46471953075,182.123411947766,131.525816063069,20470
41233,943.0,29.96822033898306,112.88029661016952,18941.6,880.0,30.0,72.0,26.0,20.0,20930
41234,295.99999999999864,16.0542372881356,38.12881355932186,21536.0,289.0,5.08279031992807,25.1766785742677,13.1304785603101,6.06901853456348,22160
41235,1056.0,45.17110266159699,135.5133079847907,19966.5,1010.0,26.517858003183,65.8763771460821,31.8685032988936,43.141688921896,21100
41236,107.0,0.0,25.0,20128.0,90.0,10.0,4.0,7.0,5.0,s
41237,993.0000000000024,25.39813243480578,111.11682940227556,19479.6153846154,1055.0,15.1378474639655,72.9707883844047,49.7486611389346,19.8189856797275,22070
41238,2097.0,59.85657881871602,176.26187373575507,19190.7692307692,1968.0,39.9554873125824,81.740957339018,59.2283110747939,53.5390234583914,20630
41239,1114.0,16.14492753623188,136.22282608695616,19725.6,1002.0,25.0738186049078,70.6967242045632,26.8280116416995,25.6355859779513,21300
41240,103.0,0.0,22.472727272727266,20631.1111111111,NA,NA,NA,NA,NA,NA
41241,1293.0,33.66632647830193,183.721953067305,20381.0,1342.0,69.7317640608724,98.6375057963623,57.0058493751051,42.3056778963287,20990
41242,4661.0,91.5129396589716,446.3797834476504,18021.3333333333,4459.0,73.2449377687065,281.839808264636,141.366340193192,99.0846995891728,19330
41243,829.9999999999987,40.70539967452088,141.43825875695225,20528.4,808.0,55.1582833995261,85.4606929340877,61.4301450194853,19.7218322755641,22150
41245,375.0,15.0,50.0,21803.0,381.0,19.9414903503306,32.9085433581622,11.9793356652445,18.9536576849707,21510
41246,482.0,55.0,113.0,23506.4,481.0,54.9721578246375,47.9969937634468,39.0005032370442,28.0066216197459,24450
41247,1631.0,16.49076934098972,173.12221743182752,18673.3333333333,1618.0,60.8085112107136,115.274377446487,57.4774854492797,30.153341353373,20940
41248,519.0,10.1764705882353,48.84705882352944,19852.0,1031.0,30.0,75.0,54.0,38.0,20390
41249,1121.0,52.04642857142859,131.11696428571466,20475.4166666667,1042.0,34.3362046567862,63.910763226194,36.6892040347986,35.8007326379449,21250
41250,475.0,3.99159663865546,50.89285714285717,19873.8095238095,481.0,5.03117204015323,33.9909447112733,14.9291998889339,16.1011311573058,21500
41251,509.9999999999986,12.26452905811623,76.65330661322625,20576.1904761905,538.0,15.3447708759209,39.2322762702413,18.4413104580814,19.3750848405632,23490
41252,1644.0,78.60339531937872,278.0595109423022,21225.6,1548.0,85.0,148.0,99.0,64.0,22620
41253,255.0,25.29761904761905,46.54761904761896,21485.5,268.0,10.0,18.0,6.0,12.0,21860
41254,179.0,4.76063829787234,24.755319148936167,20474.0,182.0,21.0465678470281,14.7325974929197,11.5756123158655,14.7325974929197,21770
41255,337.0,16.04776476859168,37.11045602736826,19184.0,330.0,34.8982474006949,15.8283468507408,13.8536293029094,15.2541696606986,20270
41256,1329.0,44.53617669459255,162.9619192688496,19602.8,1244.0,4.89352029281572,112.851922788692,34.6054982261009,32.4670377451468,21660
41257,858.0,14.6083995459705,78.88535754824062,18623.0,NA,NA,NA,NA,NA,NA
41258,1167.0,15.0,128.0,19167.7777777778,1153.0,24.8948907495832,66.7585786433316,39.8834599101619,28.8793439421372,21340
41259,881.0,44.79589851824898,135.38315996626358,19432.8571428571,824.0,45.0,68.0,55.0,32.0,20890
41260,419.0,7.96199524940618,50.75771971496437,18769.0476190476,418.0,15.2832011340001,39.7939394120426,15.0902820448349,18.0741699571538,22430
41261,132.0,4.92537313432836,25.611940298507477,21274.5,132.0,10.2325581395349,11.2558139534884,8.18604651162791,7.16279069767442,23510
41262,1084.0,63.4536585365853,164.97951219512257,21593.9130434783,1119.0,80.0628455462214,80.5276260287604,70.6700906767496,37.0266551999131,24340
41263,112.0,0.0,12.884955752212388,19157.3333333333,NA,NA,NA,NA,NA,NA
